elevation,temperature,humidity,soil_TN,soil_TP,soil_AP,soil_AN,health_class
1640.05,3.56,67.84,0.1381,0.0629,0.00139,0.00468,1
1139.53,7.37,26.85,0.0221,0.0166,0.0005,0.001,0
1898.72,21.44,19.95,0.0557,0.0294,0.00054,0.00131,1
470.06,-13.06,82.61,0.092,0.0378,0.00098,0.00154,0
364.21,23.46,76.22,0.122,0.0619,0.00124,0.00214,2
474.93,-3.01,59.43,0.1068,0.0404,0.00052,0.00232,1
1782.92,9.92,68.35,0.0755,0.0301,0.00069,0.00273,1
901.2,23.14,86.13,0.1211,0.0542,0.00078,0.00268,2
169.71,17.97,54.71,0.1182,0.0959,0.0024,0.0047,2
457.52,-21.12,75.11,0.091,0.0461,0.00088,0.00272,1
1552.03,21.99,28.88,0.0289,0.0283,0.00055,0.00137,1
103.71,26.12,89.53,0.097,0.0396,0.00058,0.00177,1
338.04,-5.68,51.79,0.0814,0.0336,0.00089,0.00267,1
3902.96,15.54,52.85,0.0727,0.0473,0.00128,0.00208,2
538.14,-21.83,75.92,0.1441,0.0612,0.00145,0.00387,1
88.86,36.06,27.12,0.1459,0.0738,0.00136,0.00521,0
225.65,8.59,68.69,0.1871,0.0705,0.00152,0.0041,2
2868.26,10.91,87.31,0.0687,0.0345,0.0005,0.00272,1
997.2,34.42,70.56,0.0429,0.0303,0.0006,0.00137,1
1556.36,5.98,45.54,0.0681,0.0231,0.0005,0.00147,0
324.28,-0.39,72.89,0.0826,0.0523,0.0014,0.00128,1
690.95,23.85,70.83,0.0683,0.0196,0.0005,0.00179,2
689.95,35.9,46.03,0.0533,0.0213,0.00052,0.00179,0
2401.6,41.64,6.81,0.0262,0.013,0.0005,0.001,0
855.75,-4.14,83.8,0.0471,0.0307,0.0005,0.00105,0
81.91,21.67,58.02,0.0445,0.0363,0.00101,0.00217,2
3628.86,10.68,85.92,0.0422,0.0349,0.0005,0.00193,1
342.46,8.72,66.75,0.1225,0.0354,0.0005,0.00366,1
1125.84,4.32,75.92,0.0603,0.0317,0.00077,0.00165,0
2549.37,29.59,24.53,0.0588,0.0267,0.00057,0.00164,0
3881.87,24.08,72.62,0.088,0.0282,0.0005,0.00292,1
2923.65,33.78,30.25,0.0464,0.023,0.00052,0.00178,0
247.22,-3.39,61.92,0.0852,0.0591,0.0005,0.00216,1
1862.49,11.43,47.85,0.0841,0.024,0.00052,0.00184,1
3311.38,17.81,47.57,0.0605,0.0139,0.0005,0.0013,1
70.39,-22.68,81.58,0.0398,0.0343,0.0005,0.00151,0
392.97,6.17,70.83,0.1229,0.0341,0.0005,0.00272,1
2237.71,3.54,52.0,0.0733,0.0365,0.00095,0.00142,0
184.11,8.99,52.64,0.11,0.0314,0.00077,0.00152,1
2481.64,-7.01,49.65,0.0307,0.0281,0.0005,0.001,0
3665.9,26.06,66.84,0.0507,0.0172,0.0005,0.00142,1
2579.68,27.88,18.13,0.043,0.02,0.00051,0.00114,0
463.84,16.38,10.2,0.0184,0.014,0.0005,0.001,1
150.23,12.33,83.85,0.0925,0.038,0.00052,0.00371,1
904.47,15.42,99.36,0.0538,0.0358,0.00057,0.00207,1
168.16,29.49,13.55,0.0382,0.0242,0.00069,0.00144,0
103.06,9.68,63.49,0.0437,0.0326,0.00087,0.00202,1
2163.22,-4.88,56.01,0.0673,0.0454,0.0008,0.00212,0
2234.95,38.32,17.65,0.0423,0.0167,0.0005,0.00165,0
3380.38,8.9,39.44,0.0453,0.0225,0.00054,0.001,0
3470.44,27.37,63.35,0.0506,0.0189,0.0005,0.00109,1
392.98,-11.91,70.6,0.0635,0.0436,0.00054,0.00196,1
521.9,34.19,43.69,0.0468,0.0351,0.0005,0.00194,1
251.35,17.59,57.11,0.2123,0.1038,0.00178,0.00822,3
1387.35,22.55,72.54,0.0599,0.0187,0.0005,0.00108,1
1362.54,10.45,69.76,0.0805,0.0626,0.00077,0.0026,1
1076.01,14.12,51.24,0.1061,0.0512,0.00086,0.00154,1
1947.91,25.45,63.09,0.1043,0.0382,0.0009,0.00325,2
1400.61,24.99,56.92,0.0491,0.0415,0.00078,0.001,2
562.16,19.74,75.82,0.1183,0.0458,0.00103,0.00324,2
2731.42,27.06,24.86,0.0186,0.0145,0.0005,0.001,0
3059.51,20.88,71.54,0.0819,0.0257,0.00064,0.00253,1
2486.25,28.4,30.86,0.0433,0.0161,0.0005,0.00122,0
123.73,33.59,43.42,0.1363,0.0654,0.0018,0.00344,1
1046.53,12.42,69.2,0.0453,0.0359,0.0005,0.00197,1
748.51,6.22,88.82,0.0566,0.0446,0.00091,0.00103,1
2069.25,25.11,26.42,0.0292,0.0106,0.0005,0.001,0
2542.81,15.41,28.39,0.0352,0.0193,0.0005,0.001,1
1710.47,27.31,34.78,0.0184,0.0199,0.0005,0.001,0
109.82,30.68,53.32,0.0453,0.031,0.00054,0.001,1
3487.39,18.59,92.62,0.1338,0.0609,0.00127,0.00582,1
687.4,35.73,65.4,0.1259,0.0471,0.00071,0.00391,1
2213.21,27.06,26.49,0.0463,0.0232,0.00088,0.00174,0
54.66,26.26,96.19,0.0375,0.0316,0.00062,0.00214,1
4088.38,21.22,34.95,0.0956,0.0521,0.00078,0.00317,1
224.27,-11.35,71.18,0.0806,0.0436,0.00113,0.00165,1
86.9,11.28,76.89,0.1286,0.0697,0.00157,0.00524,2
379.16,0.62,66.03,0.0989,0.0412,0.00083,0.00411,1
287.74,12.97,89.12,0.0697,0.031,0.00051,0.00273,1
373.86,19.27,11.98,0.0188,0.0196,0.0005,0.001,1
1454.26,4.67,93.48,0.1382,0.0823,0.00173,0.00377,0
310.38,6.35,83.21,0.0979,0.035,0.00063,0.00131,1
485.71,-1.33,50.17,0.063,0.0496,0.001,0.00302,1
248.9,19.41,73.29,0.1575,0.0531,0.0021,0.00279,2
1565.99,13.77,47.75,0.0301,0.0239,0.0005,0.00158,1
134.3,15.87,88.98,0.0967,0.0434,0.00097,0.00371,2
396.49,-13.34,70.56,0.0913,0.0428,0.0005,0.0017,1
1684.69,33.48,17.07,0.0355,0.023,0.0005,0.00152,0
1061.85,24.38,67.17,0.0834,0.0199,0.0005,0.00222,2
984.07,-16.02,54.57,0.034,0.0345,0.0005,0.00144,0
1424.11,23.8,38.76,0.0167,0.0157,0.0005,0.001,1
388.53,-6.01,52.09,0.1013,0.0299,0.0005,0.0037,1
118.02,29.27,62.61,0.0783,0.0349,0.00093,0.00258,1
4301.62,29.98,47.79,0.0287,0.0203,0.0005,0.001,1
2098.93,-9.63,62.02,0.0357,0.0252,0.0005,0.001,0
1205.56,13.42,60.3,0.0539,0.0306,0.00071,0.00255,1
1978.73,26.55,50.29,0.1025,0.0507,0.00065,0.00405,2
1112.96,17.16,63.69,0.037,0.0375,0.0005,0.001,2
861.33,25.17,94.34,0.0839,0.0466,0.00128,0.00125,1
897.74,20.65,88.89,0.0815,0.0452,0.00076,0.00321,1
2090.19,-3.0,30.89,0.0822,0.0374,0.00094,0.0014,0
1136.85,11.71,61.6,0.04,0.0427,0.00071,0.00201,1
118.96,4.27,68.06,0.1316,0.0957,0.00081,0.00265,1
1532.62,6.47,46.49,0.0905,0.0588,0.00157,0.00299,1
496.5,12.95,90.45,0.0923,0.0485,0.00136,0.00476,1
457.59,-4.25,71.17,0.0661,0.0451,0.00059,0.00174,1
1982.09,36.26,42.96,0.0765,0.0189,0.00056,0.00235,0
118.1,6.39,52.39,0.1108,0.0295,0.00078,0.00156,1
1203.22,6.92,52.58,0.0412,0.0279,0.0005,0.00129,1
2062.15,33.31,16.09,0.034,0.0227,0.0005,0.00114,0
428.05,1.93,77.96,0.1061,0.0346,0.00083,0.0028,1
2793.19,10.08,80.76,0.0809,0.0353,0.00086,0.00199,1
309.79,-0.77,81.21,0.0681,0.0427,0.0005,0.00194,0
417.38,17.32,86.43,0.0783,0.0519,0.00059,0.00312,2
259.5,-13.81,61.3,0.187,0.0971,0.0024,0.00451,1
4373.59,30.65,55.33,0.0716,0.026,0.00084,0.00355,1
186.67,18.44,59.95,0.0707,0.0209,0.0005,0.00131,2
1811.16,-14.64,49.29,0.0843,0.0495,0.00109,0.00353,0
482.48,39.58,31.75,0.0446,0.0368,0.00061,0.00153,0
1550.29,36.63,11.27,0.0318,0.0115,0.0005,0.001,0
828.68,30.78,72.52,0.0616,0.0214,0.00055,0.00185,1
2172.07,8.54,38.8,0.0256,0.0196,0.0005,0.001,0
490.01,-5.09,53.87,0.106,0.0468,0.00089,0.00192,1
851.59,15.43,72.09,0.0712,0.0184,0.0005,0.00152,2
464.28,5.27,64.48,0.1336,0.0853,0.00118,0.00481,1
107.44,20.02,92.58,0.0409,0.0327,0.00064,0.0012,1
810.59,25.29,50.17,0.0751,0.0316,0.00082,0.00302,2
2417.25,-0.76,64.23,0.0627,0.0315,0.0005,0.00226,0
18.9,3.38,87.87,0.037,0.0345,0.0008,0.00171,0
1241.12,50.77,7.64,0.018,0.0127,0.0005,0.001,0
1693.11,-7.85,87.96,0.1049,0.0567,0.00116,0.00223,0
427.19,21.61,59.22,0.1177,0.0352,0.0005,0.00179,2
330.09,-0.95,74.82,0.1477,0.0526,0.00202,0.0047,1
437.65,12.72,86.45,0.0661,0.054,0.00132,0.00287,1
3077.94,22.78,62.72,0.0477,0.0443,0.00052,0.0017,1
2978.7,43.19,28.4,0.03,0.0102,0.0005,0.001,0
198.79,20.27,89.16,0.0841,0.0352,0.0011,0.00208,1
418.84,0.65,77.15,0.0539,0.0397,0.0005,0.0019,1
167.68,37.53,30.16,0.0203,0.0123,0.0005,0.001,0
3923.84,11.23,88.59,0.1143,0.0422,0.00072,0.00225,1
402.65,1.57,59.85,0.0548,0.0541,0.0005,0.00213,1
633.4,28.26,60.66,0.0377,0.0399,0.0005,0.00131,1
437.13,25.55,29.37,0.0175,0.0138,0.0005,0.001,0
4027.78,-13.79,34.4,0.0509,0.0165,0.0005,0.00192,0
3878.72,-11.75,54.17,0.0356,0.0258,0.0005,0.00142,0
411.64,23.34,57.74,0.1348,0.0717,0.00169,0.00498,2
238.25,29.01,52.52,0.1363,0.0648,0.00097,0.00399,2
192.34,29.62,53.99,0.07,0.0186,0.00054,0.00105,1
2134.16,29.34,72.19,0.0547,0.0511,0.00087,0.00298,1
324.06,31.89,43.52,0.1458,0.0628,0.00129,0.00251,1
423.31,21.62,66.4,0.0973,0.0397,0.00081,0.00329,2
2162.4,11.19,64.92,0.0825,0.057,0.0019,0.00231,1
202.28,24.79,50.75,0.0529,0.0255,0.00054,0.00275,2
123.77,-4.82,55.13,0.1397,0.0537,0.00101,0.0054,1
4347.95,1.15,90.34,0.0683,0.0388,0.00113,0.00196,0
651.18,27.85,62.27,0.0591,0.0431,0.00091,0.001,2
235.93,18.61,68.72,0.0673,0.0173,0.0005,0.00222,2
1403.38,18.39,90.16,0.1086,0.0487,0.00096,0.00264,1
379.29,12.52,80.81,0.1017,0.0417,0.00114,0.0041,1
2673.39,-7.93,36.69,0.0329,0.0275,0.0005,0.0017,0
1635.77,31.33,21.33,0.0352,0.0099,0.0005,0.0011,0
169.64,31.35,28.13,0.1185,0.0748,0.00151,0.00246,0
282.38,-1.53,64.95,0.0686,0.0451,0.0005,0.00248,1
960.58,30.76,61.36,0.1077,0.036,0.00073,0.00403,1
3.13,17.0,47.49,0.0438,0.0466,0.0005,0.0018,1
278.25,16.94,74.82,0.1319,0.0794,0.00141,0.00389,2
1234.75,-12.46,86.53,0.0537,0.0311,0.00053,0.00146,0
2243.64,15.67,24.95,0.0345,0.008,0.0005,0.001,1
456.97,37.2,59.02,0.1222,0.0656,0.00122,0.00445,1
273.5,-12.48,57.93,0.0728,0.0509,0.00085,0.00152,1
1019.5,16.35,43.2,0.0537,0.0337,0.00071,0.00227,1
1017.51,33.09,33.06,0.052,0.0173,0.00058,0.00156,0
283.8,14.02,54.55,0.1159,0.0257,0.0005,0.00159,1
842.76,29.68,47.53,0.073,0.0541,0.0008,0.00207,1
2445.96,25.47,93.9,0.0856,0.0278,0.0005,0.00174,1
426.16,7.1,82.52,0.0688,0.0512,0.00109,0.00255,1
166.42,-5.03,82.68,0.1456,0.0799,0.00281,0.00528,1
344.05,-8.86,59.88,0.127,0.0838,0.00179,0.00193,1
1494.3,36.01,58.59,0.0548,0.0456,0.00053,0.00228,1
1573.06,11.05,70.51,0.0684,0.0295,0.00072,0.00341,1
138.35,-4.21,70.72,0.0686,0.0566,0.00063,0.00265,1
1184.88,25.36,35.06,0.0294,0.021,0.0005,0.00132,0
3608.84,-13.31,40.37,0.0437,0.0131,0.0005,0.00171,0
552.05,30.14,51.4,0.0452,0.0218,0.00056,0.00155,1
1083.88,6.93,47.08,0.0749,0.0654,0.00145,0.00277,1
1101.2,34.52,43.02,0.0546,0.0301,0.0005,0.00214,1
221.15,-14.04,56.51,0.0887,0.0467,0.00051,0.00242,1
1240.81,50.91,20.99,0.0228,0.0123,0.0005,0.00134,0
1436.81,12.82,85.35,0.0658,0.021,0.0005,0.00101,1
1959.97,25.51,38.17,0.0365,0.0222,0.0005,0.001,0
366.73,10.09,59.24,0.215,0.1001,0.00112,0.00568,2
201.94,38.16,35.21,0.018,0.0166,0.0005,0.001,0
110.0,-6.78,79.46,0.0822,0.057,0.00109,0.00133,1
1255.08,38.56,10.31,0.0146,0.0136,0.0005,0.001,0
1853.13,12.96,41.51,0.0682,0.0237,0.00055,0.0025,1
4095.21,14.02,39.38,0.0962,0.0512,0.00134,0.00321,1
213.65,26.48,59.38,0.0716,0.0487,0.00081,0.0014,2
1086.81,36.25,49.62,0.0497,0.041,0.00094,0.00154,0
1484.98,21.56,31.2,0.0178,0.0134,0.0005,0.001,1
130.44,9.44,66.31,0.0632,0.0389,0.00134,0.00283,1
472.34,37.35,39.7,0.0761,0.0472,0.00099,0.00204,0
2218.47,18.59,30.04,0.049,0.0148,0.0005,0.0011,1
2834.83,33.58,22.92,0.0217,0.0179,0.0005,0.001,0
1296.16,6.26,72.85,0.1052,0.0415,0.00139,0.00226,1
2715.12,30.29,28.95,0.0481,0.0187,0.0005,0.001,0
1188.39,-8.95,60.17,0.0568,0.046,0.00077,0.001,1
645.43,15.12,56.19,0.1138,0.0524,0.00147,0.0027,2
362.63,37.78,46.43,0.07,0.0444,0.00069,0.00232,0
1281.89,-14.49,66.23,0.0912,0.046,0.00111,0.00344,1
111.07,27.2,65.63,0.1191,0.0285,0.00084,0.00245,2
789.58,43.76,43.72,0.042,0.0286,0.0005,0.00131,0
227.76,-10.51,62.25,0.1002,0.0681,0.00163,0.00254,1
1140.55,30.94,29.66,0.0498,0.0332,0.00104,0.00109,0
2533.27,22.26,18.41,0.0214,0.0155,0.0005,0.001,1
440.48,-3.44,45.32,0.0647,0.0271,0.00074,0.00137,0
1042.65,30.46,25.71,0.029,0.0113,0.0005,0.001,0
2250.31,-1.68,66.21,0.1023,0.0469,0.00144,0.00327,1
483.26,36.81,44.64,0.1867,0.0809,0.00155,0.00721,1
2057.3,10.44,51.57,0.0452,0.0178,0.0005,0.0014,1
1004.79,34.17,25.73,0.0426,0.0212,0.0006,0.001,0
214.53,-13.14,75.71,0.064,0.0458,0.0008,0.00245,1
195.45,35.83,64.18,0.0792,0.0505,0.00127,0.00185,1
136.25,1.12,73.14,0.0699,0.0504,0.00073,0.00107,1
2184.0,-12.14,55.07,0.0533,0.0223,0.0005,0.00162,0
447.35,7.04,81.8,0.1033,0.0792,0.0022,0.00403,1
2989.32,5.85,77.4,0.1334,0.0578,0.00164,0.00472,1
366.85,15.8,50.45,0.1247,0.0339,0.0005,0.00171,2
1153.16,13.05,60.15,0.0682,0.0216,0.0005,0.00109,1
699.23,25.54,62.1,0.0569,0.0403,0.00053,0.001,2
1038.88,8.55,69.73,0.0678,0.0257,0.00071,0.00279,1
2069.95,-7.32,36.71,0.0327,0.0227,0.0005,0.00129,0
440.38,14.88,78.43,0.1165,0.0593,0.00209,0.00376,2
2411.1,25.42,54.79,0.0717,0.0308,0.0005,0.00139,1
637.57,8.77,65.42,0.0756,0.019,0.0005,0.00257,1
1476.48,6.62,65.58,0.0733,0.0289,0.00053,0.00208,1
1028.81,11.3,58.9,0.0412,0.0327,0.00056,0.00118,1
2264.08,15.74,38.23,0.0356,0.0233,0.0005,0.001,1
172.73,18.32,79.79,0.0545,0.0571,0.00053,0.00133,2
549.57,22.14,88.38,0.0445,0.0395,0.00086,0.00176,1
871.73,22.55,32.97,0.0643,0.0232,0.0005,0.00119,1
621.32,20.72,66.44,0.1101,0.0396,0.00058,0.0023,2
2010.98,22.7,38.35,0.0181,0.0162,0.0005,0.00103,1
445.11,9.21,61.33,0.1085,0.0334,0.0006,0.00198,1
2004.41,-10.97,48.58,0.0627,0.0361,0.0008,0.00211,0
2072.38,22.87,23.81,0.0249,0.014,0.0005,0.001,1
300.84,36.03,57.68,0.2123,0.0862,0.0029,0.00367,1
4071.55,5.16,67.57,0.0432,0.0328,0.0005,0.00161,1
265.57,22.76,87.43,0.0702,0.0394,0.00052,0.00208,1
810.42,-6.65,62.83,0.0652,0.0498,0.00117,0.00283,1
743.71,20.01,44.24,0.0613,0.0385,0.00088,0.00208,1
479.73,4.59,89.61,0.1548,0.0656,0.00156,0.00262,1
229.33,41.26,42.95,0.0405,0.0271,0.00081,0.00188,0
4349.71,3.73,77.86,0.0675,0.039,0.00065,0.00297,0
451.38,16.92,74.74,0.0535,0.0278,0.00053,0.00286,2
840.69,38.99,59.87,0.0594,0.0191,0.0005,0.001,0
1898.02,12.16,58.48,0.0545,0.0317,0.0009,0.0013,1
905.17,42.52,5.88,0.0424,0.0212,0.00056,0.00114,0
1945.52,25.77,63.67,0.0962,0.0472,0.00073,0.00177,2
2996.13,26.31,39.83,0.017,0.0159,0.0005,0.001,0
887.53,17.28,47.35,0.0869,0.0421,0.00079,0.00416,2
4065.21,-3.9,78.64,0.1194,0.0544,0.00133,0.00191,1
268.43,13.78,59.06,0.1405,0.0799,0.00206,0.00404,2
3443.04,-5.62,42.8,0.0461,0.0192,0.0005,0.00143,0
2382.22,-15.91,60.2,0.0597,0.04,0.00117,0.00129,0
572.0,17.01,52.71,0.15,0.0686,0.00154,0.0038,2
709.57,33.71,51.35,0.0584,0.0463,0.0006,0.00197,1
1229.62,29.64,69.59,0.1568,0.0749,0.00143,0.00255,2
683.37,6.95,32.28,0.0331,0.0105,0.0005,0.001,0
1126.96,40.83,30.82,0.0723,0.0208,0.0005,0.00133,0
1429.73,-14.18,50.6,0.0643,0.0356,0.00059,0.00111,0
1122.28,-4.85,57.29,0.0572,0.0336,0.00104,0.00204,1
360.36,35.04,47.58,0.1546,0.0865,0.002,0.00639,1
455.45,4.29,54.02,0.0545,0.0561,0.00053,0.00284,1
936.04,-13.03,56.66,0.0523,0.0302,0.0005,0.00114,0
282.12,6.0,58.07,0.1274,0.0914,0.00086,0.00441,1
480.01,-9.13,67.17,0.1433,0.0585,0.00135,0.00496,1
493.26,17.1,63.38,0.0705,0.0199,0.00063,0.00177,2
1319.87,17.06,50.72,0.0605,0.0241,0.00055,0.00212,2
2519.42,45.47,10.9,0.0189,0.015,0.0005,0.001,0
541.05,16.92,89.39,0.0615,0.0167,0.0005,0.00185,1
343.56,28.85,54.23,0.0627,0.0504,0.0005,0.00278,1
1243.31,-18.43,70.38,0.0982,0.0506,0.00156,0.00307,1
476.97,2.24,75.74,0.0639,0.0317,0.00053,0.00314,1
1248.53,6.84,66.8,0.059,0.0401,0.0009,0.00101,1
666.22,33.16,53.41,0.065,0.0461,0.00067,0.00198,1
346.55,-9.98,54.11,0.0859,0.0411,0.00056,0.00209,1
1302.25,15.03,68.41,0.0457,0.0346,0.00076,0.00117,2
3090.35,24.68,68.21,0.0364,0.0261,0.00068,0.001,1
1318.26,31.09,45.05,0.0533,0.0328,0.0005,0.00267,1
2464.83,32.67,30.57,0.0975,0.049,0.00083,0.00348,0
3471.4,-9.75,64.33,0.0641,0.0372,0.0005,0.00104,0
253.51,-14.58,52.21,0.0793,0.0629,0.00078,0.00149,1
3606.14,1.82,56.8,0.0652,0.0473,0.00064,0.00193,0
730.41,-8.28,72.19,0.1241,0.0581,0.00165,0.00246,1
262.54,10.39,65.41,0.116,0.0723,0.00195,0.00217,2
1215.33,20.29,70.14,0.0953,0.0498,0.00062,0.00253,2
358.17,-5.45,59.1,0.2156,0.0945,0.00292,0.00552,2
4292.04,21.68,78.02,0.1371,0.0652,0.00081,0.00616,2
1001.94,24.3,37.08,0.0434,0.022,0.0005,0.001,1
638.62,26.62,98.14,0.068,0.0447,0.0009,0.00209,1
1073.06,6.15,55.59,0.049,0.0419,0.0005,0.00253,1
446.19,23.93,50.05,0.0634,0.0545,0.00071,0.00129,2
1126.36,8.57,74.35,0.0692,0.0325,0.00074,0.00306,1
286.29,39.35,35.46,0.0635,0.0449,0.00062,0.00239,0
369.9,33.8,29.12,0.0557,0.0478,0.00089,0.00136,0
623.88,8.37,63.04,0.051,0.0325,0.00084,0.00156,1
205.79,20.38,56.63,0.0496,0.0334,0.00058,0.00129,2
2569.32,26.19,16.46,0.0246,0.0125,0.0005,0.0012,0
437.46,-7.89,85.08,0.1176,0.0758,0.00107,0.00243,1
464.0,7.35,87.98,0.0444,0.044,0.00059,0.00226,1
376.26,-7.14,60.33,0.0861,0.042,0.00055,0.00279,1
1263.61,41.08,29.77,0.0356,0.0363,0.0005,0.0014,0
306.0,27.18,76.1,0.1618,0.0686,0.00143,0.00485,2
1679.84,-0.15,64.84,0.0435,0.0326,0.0005,0.00109,0
1049.9,-0.51,37.09,0.0505,0.0381,0.0005,0.0012,0
2923.5,7.99,25.48,0.0299,0.011,0.0005,0.001,0
141.04,21.48,48.61,0.1131,0.05,0.00146,0.00301,2
69.56,8.11,64.43,0.0613,0.0389,0.00094,0.00193,1
1237.84,32.19,48.2,0.0558,0.0357,0.0005,0.00227,1
2984.99,34.48,15.14,0.0151,0.0127,0.0005,0.001,0
308.75,-21.34,56.38,0.0917,0.0294,0.0008,0.00202,1
217.11,7.04,83.75,0.1724,0.1017,0.00287,0.00509,2
755.57,16.34,94.61,0.0405,0.0235,0.0005,0.001,1
1236.98,11.64,94.92,0.0825,0.0351,0.0005,0.00324,1
659.32,39.63,78.83,0.047,0.0282,0.00079,0.00149,0
1763.58,8.22,61.47,0.034,0.0353,0.0005,0.00208,1
931.96,22.01,81.94,0.09,0.0383,0.00101,0.00339,1
152.76,14.63,50.41,0.123,0.0623,0.00113,0.00572,2
362.53,-0.05,77.97,0.0508,0.0423,0.00054,0.00115,1
1909.73,9.97,43.63,0.1045,0.0487,0.00148,0.00339,1
1738.12,16.3,47.04,0.0899,0.0476,0.00058,0.00326,1
2791.05,7.08,70.14,0.1538,0.076,0.00168,0.00238,1
1715.7,28.43,64.73,0.0768,0.0266,0.0005,0.00193,1
2968.69,18.78,13.24,0.0343,0.008,0.0005,0.001,0
344.65,22.3,50.7,0.0904,0.0362,0.00086,0.00447,2
214.76,9.13,65.96,0.1452,0.0905,0.00138,0.00794,2
241.11,30.3,26.49,0.1136,0.0899,0.00173,0.00443,0
1555.35,14.32,57.59,0.048,0.0356,0.00057,0.00182,1
2322.9,43.87,13.3,0.0366,0.0104,0.0005,0.001,0
1644.32,22.02,36.87,0.0759,0.0447,0.00088,0.00149,1
112.94,40.68,43.33,0.1666,0.0915,0.00194,0.00279,1
3771.62,-0.4,43.22,0.0677,0.0431,0.00051,0.00197,0
1896.7,13.21,26.91,0.0319,0.0113,0.0005,0.00116,0
1751.22,11.04,48.75,0.0401,0.0321,0.00059,0.001,1
3928.56,-4.67,51.13,0.0447,0.0151,0.0005,0.0018,0
1698.82,7.89,78.06,0.0751,0.0314,0.00089,0.00147,1
780.83,36.63,54.88,0.0462,0.0376,0.00062,0.00184,0
218.58,43.17,39.51,0.1041,0.0281,0.00062,0.00266,0
449.05,13.62,79.99,0.0621,0.0203,0.00058,0.00102,1
1370.36,17.63,42.03,0.0756,0.0576,0.00152,0.00141,1
1568.23,23.01,76.46,0.0834,0.0369,0.00136,0.00286,2
309.92,19.4,79.57,0.0955,0.0361,0.0005,0.00203,2
4370.19,5.65,69.76,0.1248,0.0517,0.00164,0.003,1
429.02,-13.15,59.27,0.1351,0.0594,0.00144,0.00241,1
1835.71,13.97,41.83,0.0829,0.0575,0.00139,0.00204,1
429.28,17.42,61.12,0.0519,0.0455,0.0005,0.0012,2
54.61,19.69,50.91,0.0486,0.0469,0.00094,0.00149,2
466.45,1.88,66.98,0.0969,0.0316,0.00072,0.00167,1
397.79,0.49,69.11,0.1055,0.0271,0.00072,0.00274,1
478.51,28.8,72.96,0.0727,0.0617,0.00082,0.00205,1
2854.95,-0.42,91.31,0.06,0.0509,0.0007,0.00132,0
423.37,5.66,88.69,0.1642,0.1022,0.00241,0.0039,1
486.82,37.94,22.0,0.0193,0.0147,0.0005,0.001,0
1921.01,12.42,58.56,0.0763,0.0246,0.0006,0.00188,1
2098.19,17.45,24.91,0.0248,0.0163,0.0005,0.001,1
2483.83,26.65,32.21,0.023,0.0169,0.0005,0.00103,0
364.59,28.06,51.64,0.1425,0.0657,0.00192,0.00316,2
751.53,8.26,53.47,0.1132,0.069,0.00179,0.00377,1
160.82,34.3,51.56,0.0827,0.0464,0.00118,0.00418,1
153.23,-9.11,51.69,0.0484,0.0461,0.00071,0.00215,1
1384.73,22.47,50.57,0.0576,0.0407,0.0005,0.00241,2
438.63,19.36,81.08,0.0645,0.0239,0.00069,0.00149,1
1214.68,19.76,50.68,0.0503,0.0384,0.00078,0.00233,2
210.93,-16.87,69.45,0.0996,0.0284,0.0005,0.00143,1
308.65,-7.71,67.9,0.1742,0.0738,0.00117,0.0061,1
300.23,-12.2,60.33,0.0912,0.0337,0.0005,0.00303,1
1709.41,22.44,33.41,0.0152,0.0154,0.0005,0.001,1
356.16,23.32,61.49,0.0993,0.037,0.00059,0.00271,2
348.49,23.82,21.21,0.0311,0.0107,0.0005,0.00101,1
152.31,11.1,76.87,0.0701,0.0648,0.00093,0.00218,2
2746.09,20.85,12.04,0.0618,0.026,0.00069,0.00124,1
3257.81,-27.3,40.85,0.0308,0.0237,0.0005,0.00124,0
345.43,-12.88,66.76,0.1462,0.0994,0.00137,0.00455,1
208.7,12.14,83.44,0.09,0.0324,0.00053,0.00263,1
1346.6,8.09,43.97,0.0763,0.0569,0.00125,0.00349,1
32.88,8.1,95.67,0.0677,0.0454,0.00085,0.00343,0
376.97,22.89,38.93,0.0371,0.0087,0.0005,0.00105,1
1061.93,18.02,67.0,0.1007,0.0669,0.00119,0.00225,2
182.42,23.56,75.54,0.0978,0.0471,0.00157,0.00252,2
2973.82,37.09,14.98,0.0403,0.0271,0.0005,0.001,0
1821.19,25.83,67.37,0.1024,0.0552,0.00128,0.00472,2
225.81,4.83,77.39,0.0486,0.0428,0.00085,0.00248,1
1385.69,3.48,79.66,0.1292,0.0669,0.00178,0.00371,1
35.01,39.42,53.5,0.0643,0.0255,0.0005,0.001,0
339.97,25.89,51.75,0.0536,0.0253,0.00073,0.00265,2
3048.25,24.35,67.19,0.0588,0.0327,0.00059,0.001,1
965.6,18.62,69.77,0.0311,0.0332,0.0005,0.00166,2
2577.78,32.02,34.59,0.0905,0.0509,0.00139,0.00283,0
144.99,21.99,69.22,0.0522,0.0464,0.00082,0.0028,2
465.84,-8.53,63.41,0.1205,0.0793,0.00189,0.00497,1
1488.99,9.43,70.1,0.1046,0.039,0.00093,0.00382,1
1106.59,13.69,34.62,0.0515,0.0421,0.0005,0.00127,1
452.09,22.41,72.01,0.077,0.0502,0.00115,0.00214,2
2956.86,17.53,36.17,0.0938,0.0418,0.0006,0.00165,1
100.28,27.69,61.25,0.1492,0.0513,0.00096,0.00422,2
414.46,11.82,71.48,0.0826,0.0457,0.0005,0.0024,1
